"","spt","team","status","player","begin","end","grade","location","opponent","tG","tGA","npG","pG","npA","pA","ownG","ylw","ylwred","red","sds","Position","kID","Vorname","Nachname","Name_lang","MW","Punkte","Note","G_coef","status_pts","grade_pts","npG_pts","pG_pts","npA_pts","pA_pts","ylwred_pts","red_pts","sds_pts","clean_sheet_pts","points"
"8032",23,"Holstein Kiel","start","Javorcek",0,78,4,"home","Bayer 04 Leverkusen","0","2",0,0,0,0,0,1,0,0,FALSE,"DEFENDER","pl-k00163733","Dominik","Javorcek","Dominik Javorcek",1.2,22,4.3,5,4,-2,0,0,0,0,0,0,0,0,2
"8033",23,"Holstein Kiel","start","Machino",0,63,5,"home","Bayer 04 Leverkusen","0","2",0,0,0,0,0,0,0,0,FALSE,"FORWARD","pl-k00106313","Shuto","Machino","Shuto Machino",1.4,140,3.67,3,4,-6,0,0,0,0,0,0,0,0,-2
"8034",23,"Holstein Kiel","start","Harres",0,90,4.5,"home","Bayer 04 Leverkusen","0","2",0,0,0,0,0,0,0,0,FALSE,"FORWARD","pl-k00119613","Phil","Harres","Phil Harres",0.6,86,3.85,3,4,-4,0,0,0,0,0,0,0,0,0
"8035",23,"Holstein Kiel","sub","Holtby",63,90,4,"home","Bayer 04 Leverkusen","0","2",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00047724","Lewis","Holtby","Lewis Holtby",1.8,18,4.24,4,2,-2,0,0,0,0,0,0,0,0,0
"8036",23,"Holstein Kiel","sub","T. Becker",63,90,4,"home","Bayer 04 Leverkusen","0","2",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00079188","Timo","Becker","Timo Becker",1.8,68,3.95,5,2,-2,0,0,0,0,0,0,0,0,0
"8037",23,"Holstein Kiel","sub","Arp",63,90,4,"home","Bayer 04 Leverkusen","0","2",0,0,0,0,0,0,0,0,FALSE,"FORWARD","pl-k00091011","Fiete","Arp","Fiete Arp",1.2,37,3.92,3,2,-2,0,0,0,0,0,0,0,0,0
"8038",23,"Holstein Kiel","sub","Kelati",75,90,NA,"home","Bayer 04 Leverkusen","0","2",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00125975","Andu Yobel","Kelati","Andu Yobel Kelati",0.7,7,4.3,4,2,NA,0,0,0,0,0,0,0,0,2
"8039",23,"Holstein Kiel","sub","Geschwill",78,90,NA,"home","Bayer 04 Leverkusen","0","2",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00097901","Max","Geschwill","Max Geschwill",1,45,3.94,5,2,NA,0,0,0,0,0,0,0,0,2
"8040",23,"Holstein Kiel","bench","Dähne",NA,NA,NA,"home","Bayer 04 Leverkusen","0","2",0,0,0,0,0,0,0,0,FALSE,"GOALKEEPER","pl-k00058963","Thomas","Dähne","Thomas Dähne",0.8,52,3.06,6,0,NA,0,0,0,0,0,0,0,0,0
"8041",23,"Holstein Kiel","bench","Engelhardt",NA,NA,NA,"home","Bayer 04 Leverkusen","0","2",0,0,0,0,0,0,0,0,FALSE,"GOALKEEPER","pl-k00069475","Marcel","Engelhardt","Marcel Engelhardt",0.5,0,0,6,0,NA,0,0,0,0,0,0,0,0,0
"8042",23,"Holstein Kiel","bench","M. Schulz",NA,NA,NA,"home","Bayer 04 Leverkusen","0","2",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00079914","Marvin","Schulz","Marvin Schulz",1.4,14,4.83,4,0,NA,0,0,0,0,0,0,0,0,0
"8043",23,"Bayer 04 Leverkusen","start","Kovar",0,90,2.5,"away","Holstein Kiel","2","0",0,0,0,0,0,0,0,0,FALSE,"GOALKEEPER","pl-k00118662","Matej","Kovar","Matej Kovar",1,24,3.6,6,4,4,0,0,0,0,0,0,0,2,10
"8044",23,"Bayer 04 Leverkusen","start","Tapsoba",0,90,3,"away","Holstein Kiel","2","0",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00114601","Edmond","Tapsoba","Edmond Tapsoba",3.6,124,3.43,5,4,2,0,0,0,0,0,0,0,0,6
"8045",23,"Bayer 04 Leverkusen","start","Tah",0,90,2,"away","Holstein Kiel","2","0",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00070592","Jonathan","Tah","Jonathan Tah",5.5,244,2.83,5,4,6,0,0,0,0,0,0,0,0,10
"8046",23,"Bayer 04 Leverkusen","start","Hincapie",0,90,3,"away","Holstein Kiel","2","0",0,0,0,0,0,1,0,0,FALSE,"DEFENDER","pl-k00123844","Piero","Hincapie","Piero Hincapie",2.6,200,2.97,5,4,2,0,0,0,0,0,0,0,0,6
"8047",23,"Bayer 04 Leverkusen","start","Frimpong",0,83,3,"away","Holstein Kiel","2","0",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00121927","Jeremie","Frimpong","Jeremie Frimpong",6,194,3.17,5,4,2,0,0,0,0,0,0,0,0,6
"8048",23,"Bayer 04 Leverkusen","start","G. Xhaka",0,90,2.5,"away","Holstein Kiel","2","0",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00057343","Granit","Xhaka","Granit Xhaka",6,214,3.09,4,4,4,0,0,0,0,0,0,0,0,8
"8049",23,"Bayer 04 Leverkusen","start","Andrich",0,90,3,"away","Holstein Kiel","2","0",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00070997","Robert","Andrich","Robert Andrich",3.8,115,3.3,4,4,2,0,0,0,0,0,0,0,0,6
"8050",23,"Bayer 04 Leverkusen","start","Grimaldo",0,90,2.5,"away","Holstein Kiel","2","0",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00081465","Alejandro","Grimaldo","Alejandro Grimaldo",6.5,174,3.34,5,4,4,0,0,0,0,0,0,0,0,8
"8051",23,"Bayer 04 Leverkusen","start","Adli",0,70,2,"away","Holstein Kiel","2","0",1,0,1,0,0,0,0,0,TRUE,"FORWARD","pl-k00119825","Amine","Adli","Amine Adli",2.6,59,3.58,3,4,6,3,0,2,0,0,0,3,0,18
"8052",23,"Bayer 04 Leverkusen","start","Schick",0,83,2.5,"away","Holstein Kiel","2","0",1,0,0,0,0,0,0,0,FALSE,"FORWARD","pl-k00085778","Patrik","Schick","Patrik Schick",4,218,3,3,4,4,3,0,0,0,0,0,0,0,11
"8053",23,"Bayer 04 Leverkusen","start","Wirtz",0,90,2,"away","Holstein Kiel","2","0",0,0,1,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00107693","Florian","Wirtz","Florian Wirtz",8.5,321,2.45,4,4,6,0,0,2,0,0,0,0,0,12
"8054",23,"Bayer 04 Leverkusen","sub","Buendia",70,90,NA,"away","Holstein Kiel","2","0",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00087182","Emiliano","Buendia","Emiliano Buendia",2.5,36,3.63,4,2,NA,0,0,0,0,0,0,0,0,2
"8055",23,"Bayer 04 Leverkusen","sub","Mukiele",83,90,NA,"away","Holstein Kiel","2","0",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00098320","Nordi","Mukiele","Nordi Mukiele",2.2,57,3.45,5,2,NA,0,0,0,0,0,0,0,0,2
"8056",23,"Bayer 04 Leverkusen","sub","Boniface",83,90,NA,"away","Holstein Kiel","2","0",0,0,0,0,0,0,0,0,FALSE,"FORWARD","pl-k00132800","Victor","Boniface","Victor Boniface",6,109,3.19,3,2,NA,0,0,0,0,0,0,0,0,2
"8057",23,"Bayer 04 Leverkusen","bench","Hradecky",NA,NA,NA,"away","Holstein Kiel","2","0",0,0,0,0,0,0,0,0,FALSE,"GOALKEEPER","pl-k00057925","Lukas","Hradecky","Lukas Hradecky",3.6,166,3.17,6,0,NA,0,0,0,0,0,0,0,0,0
"8058",23,"Bayer 04 Leverkusen","bench","Arthur",NA,NA,NA,"away","Holstein Kiel","2","0",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00144843","Arthur Augusto","de Matos Soares","Arthur",1.6,28,4.28,5,0,NA,0,0,0,0,0,0,0,0,0
"8059",23,"Bayer 04 Leverkusen","bench","Hermoso",NA,NA,NA,"away","Holstein Kiel","2","0",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00103259","Mario","Hermoso","Mario Hermoso",2,12,3.67,5,0,NA,0,0,0,0,0,0,0,0,0
"8060",23,"Bayer 04 Leverkusen","bench","Aleix Garcia",NA,NA,NA,"away","Holstein Kiel","2","0",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00088240","Aleix","Garcia","Aleix Garcia",3.2,109,3.56,4,0,NA,0,0,0,0,0,0,0,0,0
"8061",23,"Bayer 04 Leverkusen","bench","Hofmann",NA,NA,NA,"away","Holstein Kiel","2","0",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00068029","Jonas","Hofmann","Jonas Hofmann",4,36,3.64,4,0,NA,0,0,0,0,0,0,0,0,0
"8062",23,"Bayer 04 Leverkusen","bench","Palacios",NA,NA,NA,"away","Holstein Kiel","2","0",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00090996","Exequiel","Palacios","Exequiel Palacios",5,127,2.9,4,0,NA,0,0,0,0,0,0,0,0,0
"8063",23,"Bor. Mönchengladbach","start","Omlin",0,90,5,"home","FC Augsburg","0","3",0,0,0,0,0,0,0,1,FALSE,"GOALKEEPER","pl-k00084309","Jonas","Omlin","Jonas Omlin",2.6,53,3.33,6,4,-6,0,0,0,0,0,-6,0,0,-8
"8064",23,"Bor. Mönchengladbach","start","Scally",0,90,4,"home","FC Augsburg","0","3",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00113185","Joe","Scally","Joe Scally",1.5,64,4,5,4,-2,0,0,0,0,0,0,0,0,2
"8065",23,"Bor. Mönchengladbach","start","Itakura",0,90,4,"home","FC Augsburg","0","3",0,0,0,0,0,1,0,0,FALSE,"DEFENDER","pl-k00106087","Ko","Itakura","Ko Itakura",2,156,3.42,5,4,-2,0,0,0,0,0,0,0,0,2
"8066",23,"Bor. Mönchengladbach","start","Elvedi",0,90,5,"home","FC Augsburg","0","3",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00084365","Nico","Elvedi","Nico Elvedi",2,111,3.46,5,4,-6,0,0,0,0,0,0,0,0,-2
"8067",23,"Bor. Mönchengladbach","start","Ullrich",0,90,4,"home","FC Augsburg","0","3",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00132205","Lukas","Ullrich","Lukas Ullrich",0.6,94,3.68,5,4,-2,0,0,0,0,0,0,0,0,2
"8068",23,"Bor. Mönchengladbach","start","Weigl",0,76,5,"home","FC Augsburg","0","3",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00076799","Julian","Weigl","Julian Weigl",2.2,88,3.86,4,4,-6,0,0,0,0,0,0,0,0,-2
"8069",23,"Bor. Mönchengladbach","start","Sander",0,68,4.5,"home","FC Augsburg","0","3",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00090371","Philipp","Sander","Philipp Sander",2,74,3.75,4,4,-4,0,0,0,0,0,0,0,0,0
"8070",23,"Bor. Mönchengladbach","start","Ngoumou",0,68,4.5,"home","FC Augsburg","0","3",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00117583","Nathan","Ngoumou","Nathan Ngoumou",1.8,50,3.86,4,4,-4,0,0,0,0,0,0,0,0,0
"8071",23,"Bor. Mönchengladbach","start","Stöger",0,32,3.5,"home","FC Augsburg","0","3",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00067514","Kevin","Stöger","Kevin Stöger",3.5,108,3.57,4,4,0,0,0,0,0,0,0,0,0,4
"8072",23,"Bor. Mönchengladbach","start","Hack",0,90,4,"home","FC Augsburg","0","3",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00082727","Robin","Hack","Robin Hack",3.5,133,3.71,4,4,-2,0,0,0,0,0,0,0,0,2
"8073",23,"Bor. Mönchengladbach","start","Kleindienst",0,76,4.5,"home","FC Augsburg","0","3",0,0,0,0,0,1,0,0,FALSE,"FORWARD","pl-k00076954","Tim","Kleindienst","Tim Kleindienst",3.8,202,3.45,3,4,-4,0,0,0,0,0,0,0,0,0
"8074",23,"Bor. Mönchengladbach","sub","Sippel",32,90,5,"home","FC Augsburg","0","3",0,0,0,0,0,0,0,0,FALSE,"GOALKEEPER","pl-k00037056","Tobias","Sippel","Tobias Sippel",0.5,-4,5,6,2,-6,0,0,0,0,0,0,0,0,-4
"8075",23,"Bor. Mönchengladbach","sub","Neuhaus",68,90,NA,"home","FC Augsburg","0","3",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00081913","Florian","Neuhaus","Florian Neuhaus",2.2,45,3.5,4,2,NA,0,0,0,0,0,0,0,0,2
"8076",23,"Bor. Mönchengladbach","sub","Plea",68,90,NA,"home","FC Augsburg","0","3",0,0,0,0,0,1,0,0,FALSE,"FORWARD","pl-k00075072","Alassane","Plea","Alassane Plea",2.5,143,3.66,3,2,NA,0,0,0,0,0,0,0,0,2
"8077",23,"Bor. Mönchengladbach","sub","Netz",76,90,NA,"home","FC Augsburg","0","3",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00107684","Luca","Netz","Luca Netz",1.7,38,4.13,5,2,NA,0,0,0,0,0,0,0,0,2
"8078",23,"Bor. Mönchengladbach","sub","Friedrich",76,90,NA,"home","FC Augsburg","0","3",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00077333","Marvin","Friedrich","Marvin Friedrich",1.6,76,3.23,5,2,NA,0,0,0,0,0,0,0,0,2
"8079",23,"Bor. Mönchengladbach","bench","Chiarodia",NA,NA,NA,"home","FC Augsburg","0","3",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00137935","Fabio","Chiarodia","Fabio Chiarodia",1,39,3.7,5,0,NA,0,0,0,0,0,0,0,0,0
"8080",23,"Bor. Mönchengladbach","bench","Pesch",NA,NA,NA,"home","FC Augsburg","0","3",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00137622","Noah","Pesch","Noah Pesch",0.5,2,0,4,0,NA,0,0,0,0,0,0,0,0,0
"8081",23,"Bor. Mönchengladbach","bench","Cvancara",NA,NA,NA,"home","FC Augsburg","0","3",0,0,0,0,0,0,0,0,FALSE,"FORWARD","pl-k00112498","Tomas","Cvancara","Tomas Cvancara",1.6,52,4.25,3,0,NA,0,0,0,0,0,0,0,0,0
"8082",23,"Bor. Mönchengladbach","bench","Fukuda",NA,NA,NA,"home","FC Augsburg","0","3",0,0,0,0,0,0,0,0,FALSE,"FORWARD","pl-k00152047","Shio","Fukuda","Shio Fukuda",0.8,15,0,3,0,NA,0,0,0,0,0,0,0,0,0
"8083",23,"FC Augsburg","start","Dahmen",0,90,1.5,"away","Bor. Mönchengladbach","3","0",0,0,0,0,0,0,0,0,FALSE,"GOALKEEPER","pl-k00075608","Finn","Dahmen","Finn Dahmen",1.2,153,2.76,6,4,8,0,0,0,0,0,0,0,2,14
"8084",23,"FC Augsburg","start","Matsima",0,90,2.5,"away","Bor. Mönchengladbach","3","0",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00116706","Chrislain","Matsima","Chrislain Matsima",1.7,150,3.29,5,4,4,0,0,0,0,0,0,0,0,8
"8085",23,"FC Augsburg","start","Gouweleeuw",0,90,2.5,"away","Bor. Mönchengladbach","3","0",0,0,1,0,0,0,0,0,FALSE,"DEFENDER","pl-k00075006","Jeffrey","Gouweleeuw","Jeffrey Gouweleeuw",2.2,165,3.39,5,4,4,0,0,2,0,0,0,0,0,10
"8086",23,"FC Augsburg","start","Zesiger",0,58,3,"away","Bor. Mönchengladbach","3","0",0,0,0,0,0,1,0,0,FALSE,"DEFENDER","pl-k00093688","Cedric","Zesiger","Cedric Zesiger",1.8,86,3.52,5,4,2,0,0,0,0,0,0,0,0,6
"8087",23,"FC Augsburg","start","M. Wolf",0,90,2.5,"away","Bor. Mönchengladbach","3","0",0,0,1,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00079577","Marius","Wolf","Marius Wolf",1.8,79,3.97,4,4,4,0,0,2,0,0,0,0,0,10
"8088",23,"FC Augsburg","start","Onyeka",0,58,3,"away","Bor. Mönchengladbach","3","0",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00101899","Frank","Onyeka","Frank Onyeka",1.7,110,3.61,4,4,2,0,0,0,0,0,0,0,0,6
"8089",23,"FC Augsburg","start","Jakic",0,75,3,"away","Bor. Mönchengladbach","3","0",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00095063","Kristijan","Jakic","Kristijan Jakic",1.8,94,3.77,4,4,2,0,0,0,0,0,0,0,0,6
"8090",23,"FC Augsburg","start","Giannoulis",0,90,3,"away","Bor. Mönchengladbach","3","0",0,0,1,0,0,1,0,0,FALSE,"DEFENDER","pl-k00097350","Dimitrios","Giannoulis","Dimitrios Giannoulis",1.7,128,3.6,5,4,2,0,0,2,0,0,0,0,0,8
"8091",23,"FC Augsburg","start","F. Jensen",0,58,3,"away","Bor. Mönchengladbach","3","0",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00096744","Fredrik","Jensen","Fredrik Jensen",1.6,26,4.17,4,4,2,0,0,0,0,0,0,0,0,6
"8092",23,"FC Augsburg","start","Claude-Maurice",0,90,1,"away","Bor. Mönchengladbach","3","0",3,0,0,0,0,0,0,0,TRUE,"MIDFIELDER","pl-k00097452","Alexis","Claude-Maurice","Alexis Claude-Maurice",1.6,168,3.43,4,4,10,12,0,0,0,0,0,3,0,29
"8093",23,"FC Augsburg","start","P. Tietz",0,71,3.5,"away","Bor. Mönchengladbach","3","0",0,0,0,0,0,0,0,0,FALSE,"FORWARD","pl-k00086106","Phillip","Tietz","Phillip Tietz",1.8,107,3.75,3,4,0,0,0,0,0,0,0,0,0,4
"8094",23,"FC Augsburg","sub","K. Schlotterbeck",58,90,3,"away","Bor. Mönchengladbach","3","0",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00101460","Keven","Schlotterbeck","Keven Schlotterbeck",2.8,80,3.5,5,2,2,0,0,0,0,0,0,0,0,4
"8095",23,"FC Augsburg","sub","Mounié",58,90,3,"away","Bor. Mönchengladbach","3","0",0,0,0,0,0,0,0,0,FALSE,"FORWARD","pl-k00087441","Steve","Mounié","Steve Mounié",1.6,29,3.83,3,2,2,0,0,0,0,0,0,0,0,4
"8096",23,"FC Augsburg","sub","Maier",58,90,3,"away","Bor. Mönchengladbach","3","0",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00082087","Arne","Maier","Arne Maier",1.6,42,3.91,4,2,2,0,0,0,0,0,0,0,0,4
"8097",23,"FC Augsburg","sub","Essende",71,90,NA,"away","Bor. Mönchengladbach","3","0",0,0,0,0,0,0,0,0,FALSE,"FORWARD","pl-k00119823","Samuel","Essende","Samuel Essende",1.8,72,4,3,2,NA,0,0,0,0,0,0,0,0,2
"8098",23,"FC Augsburg","sub","Kömür",75,90,NA,"away","Bor. Mönchengladbach","3","0",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00139273","Mert","Kömür","Mert Kömür",1.2,48,3.77,4,2,NA,0,0,0,0,0,0,0,0,2
"8099",23,"FC Augsburg","bench","Labrovic",NA,NA,NA,"away","Bor. Mönchengladbach","3","0",0,0,0,0,0,0,0,0,FALSE,"GOALKEEPER","pl-k00139040","Nediljko","Labrovic","Nediljko Labrovic",2.4,86,3.13,6,0,NA,0,0,0,0,0,0,0,0,0
"8100",23,"FC Augsburg","bench","Banks",NA,NA,NA,"away","Bor. Mönchengladbach","3","0",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00154546","Noahkai","Banks","Noahkai Banks",1.2,28,3,5,0,NA,0,0,0,0,0,0,0,0,0
"8101",23,"FC Augsburg","bench","Meiser",NA,NA,NA,"away","Bor. Mönchengladbach","3","0",0,0,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,3,0,NA,0,0,0,0,0,0,0,0,0
"8102",23,"FC Augsburg","bench","Rexhbecaj",NA,NA,NA,"away","Bor. Mönchengladbach","3","0",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00080554","Elvis","Rexhbecaj","Elvis Rexhbecaj",1.6,72,3.83,4,0,NA,0,0,0,0,0,0,0,0,0
"8103",23,"Borussia Dortmund","start","Kobel",0,90,2.5,"home","1. FC Union Berlin","6","0",0,0,0,0,0,0,0,0,FALSE,"GOALKEEPER","pl-k00087673","Gregor","Kobel","Gregor Kobel",4.2,213,2.97,6,4,4,0,0,0,0,0,0,0,2,10
"8104",23,"Borussia Dortmund","start","Ryerson",0,85,2,"home","1. FC Union Berlin","6","0",0,0,1,0,0,0,0,0,FALSE,"DEFENDER","pl-k00104485","Julian","Ryerson","Julian Ryerson",2.8,121,3.55,5,4,6,0,0,2,0,0,0,0,0,12
"8105",23,"Borussia Dortmund","start","Can",0,90,2,"home","1. FC Union Berlin","6","0",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00058007","Emre","Can","Emre Can",2.5,118,3.48,4,4,6,0,0,0,0,0,0,0,0,10
"8106",23,"Borussia Dortmund","start","N. Schlotterbeck",0,90,2,"home","1. FC Union Berlin","6","0",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00096140","Nico","Schlotterbeck","Nico Schlotterbeck",3.8,106,3.36,5,4,6,0,0,0,0,0,0,0,0,10
"8107",23,"Borussia Dortmund","start","Bensebaini",0,70,2.5,"home","1. FC Union Berlin","6","0",0,0,0,0,0,1,0,0,FALSE,"DEFENDER","pl-k00089649","Ramy","Bensebaini","Ramy Bensebaini",2.4,146,3.33,5,4,4,0,0,0,0,0,0,0,0,8
"8108",23,"Borussia Dortmund","start","Sabitzer",0,85,2.5,"home","1. FC Union Berlin","6","0",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00073206","Marcel","Sabitzer","Marcel Sabitzer",4,75,3.73,4,4,4,0,0,0,0,0,0,0,0,8
"8109",23,"Borussia Dortmund","start","P. Groß",0,90,1.5,"home","1. FC Union Berlin","6","0",0,0,4,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00054652","Pascal","Groß","Pascal Groß",3.8,128,3.52,4,4,8,0,0,8,0,0,0,0,0,20
"8110",23,"Borussia Dortmund","start","Adeyemi",0,90,3,"home","1. FC Union Berlin","6","0",0,0,0,0,0,0,0,0,FALSE,"FORWARD","pl-k00105841","Karim","Adeyemi","Karim Adeyemi",3,127,3.45,3,4,2,0,0,0,0,0,0,0,0,6
"8111",23,"Borussia Dortmund","start","Reyna",0,69,3.5,"home","1. FC Union Berlin","6","0",0,0,0,0,0,1,0,0,FALSE,"MIDFIELDER","pl-k00118755","Giovanni","Reyna","Giovanni Reyna",2,46,3.5,4,4,0,0,0,0,0,0,0,0,0,4
"8112",23,"Borussia Dortmund","start","Beier",0,90,2.5,"home","1. FC Union Berlin","6","0",1,0,1,0,0,0,0,0,FALSE,"FORWARD","pl-k00114736","Maximilian","Beier","Maximilian Beier",4.8,124,3.63,3,4,4,3,0,2,0,0,0,0,0,13
"8113",23,"Borussia Dortmund","start","Guirassy",0,85,1,"home","1. FC Union Berlin","6","0",4,0,0,0,0,0,0,0,TRUE,"FORWARD","pl-k00089442","Serhou","Guirassy","Serhou Guirassy",7.5,228,3.3,3,4,10,12,0,0,0,0,0,3,0,29
"8114",23,"Borussia Dortmund","sub","Chukwuemeka",69,90,NA,"home","1. FC Union Berlin","6","0",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00133609","Carney","Chukwuemeka","Carney Chukwuemeka",2.6,44,2,4,2,NA,0,0,0,0,0,0,0,0,2
"8115",23,"Borussia Dortmund","sub","Svensson",70,90,NA,"home","1. FC Union Berlin","6","0",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00133786","Daniel","Svensson","Daniel Svensson",1.7,67,3.06,5,2,NA,0,0,0,0,0,0,0,0,2
"8116",23,"Borussia Dortmund","sub","Özcan",85,90,NA,"home","1. FC Union Berlin","6","0",0,0,0,0,0,0,0,0,FALSE,"MIDFIELDER","pl-k00075628","Salih","Özcan","Salih Özcan",1.8,46,3.78,4,2,NA,0,0,0,0,0,0,0,0,2
"8117",23,"Borussia Dortmund","sub","Gittens",85,90,NA,"home","1. FC Union Berlin","6","0",0,0,0,0,0,0,0,0,FALSE,"FORWARD","pl-k00131588","Jamie","Gittens","Jamie Gittens",2.4,130,3.63,3,2,NA,0,0,0,0,0,0,0,0,2
"8118",23,"Borussia Dortmund","sub","Yan Couto",85,90,NA,"home","1. FC Union Berlin","6","0",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00123524","Yan","Bueno Couto","Yan Couto",3.6,14,4.35,5,2,NA,0,0,0,0,0,0,0,0,2
"8119",23,"Borussia Dortmund","bench","A. Meyer",NA,NA,NA,"home","1. FC Union Berlin","6","0",0,0,0,0,0,0,0,0,FALSE,"GOALKEEPER","pl-k00058740","Alexander","Meyer","Alexander Meyer",0.8,16,2.5,6,0,NA,0,0,0,0,0,0,0,0,0
"8120",23,"Borussia Dortmund","bench","Anton",NA,NA,NA,"home","1. FC Union Berlin","6","0",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00080174","Waldemar","Anton","Waldemar Anton",4,135,3.26,5,0,NA,0,0,0,0,0,0,0,0,0
"8121",23,"Borussia Dortmund","bench","Süle",NA,NA,NA,"home","1. FC Union Berlin","6","0",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00066745","Niklas","Süle","Niklas Süle",3,66,3.27,5,0,NA,0,0,0,0,0,0,0,0,0
"8122",23,"Borussia Dortmund","bench","Duranville",NA,NA,NA,"home","1. FC Union Berlin","6","0",0,0,0,0,0,0,0,0,FALSE,"FORWARD","pl-k00146959","Julien","Duranville","Julien Duranville",1,16,4.2,3,0,NA,0,0,0,0,0,0,0,0,0
"8123",23,"1. FC Union Berlin","start","Rönnow",0,90,4.5,"away","Borussia Dortmund","0","6",0,0,0,0,0,0,0,0,FALSE,"GOALKEEPER","pl-k00075651","Frederik","Rönnow","Frederik Rönnow",3.2,206,2.91,6,4,-4,0,0,0,0,0,0,0,0,0
"8124",23,"1. FC Union Berlin","start","Juranovic",0,90,6,"away","Borussia Dortmund","0","6",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00091372","Josip","Juranovic","Josip Juranovic",1.8,48,3.73,5,4,-10,0,0,0,0,0,0,0,0,-6
"8125",23,"1. FC Union Berlin","start","Doekhi",0,90,5.5,"away","Borussia Dortmund","0","6",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00092237","Danilho","Doekhi","Danilho Doekhi",2.6,134,3.59,5,4,-8,0,0,0,0,0,0,0,0,-4
"8126",23,"1. FC Union Berlin","start","Diogo Leite",0,90,6,"away","Borussia Dortmund","0","6",0,0,0,0,1,0,0,0,FALSE,"DEFENDER","pl-k00101614","Diogo Filipe","Monteiro Pinto Leite","Diogo Leite",1.7,119,3.57,5,4,-10,0,0,0,0,0,0,0,0,-6
"8127",23,"1. FC Union Berlin","start","Rothe",0,90,5.5,"away","Borussia Dortmund","0","6",0,0,0,0,0,0,0,0,FALSE,"DEFENDER","pl-k00136357","Tom","Rothe","Tom Rothe",2,101,3.67,5,4,-8,0,0,0,0,0,0,0,0,-4
"8128",23,"1. FC Union Berlin","start","R. Khedira",0,57,4.5,"away","Borussia Dortmund","0","6",0,0,0,0,0,1,0,0,FALSE,"MIDFIELDER","pl-k00057241","Rani","Khedira","Rani Khedira",2.2,114,3.65,4,4,-4,0,0,0,0,0,0,0,0,0
